AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
0.615699020352369,0.933524629363941,0.37063605930177,0.87661406025825,0.588235294117647,0.785748445719751,0.215686274509804,0.82544237207078,0.813964610234338,0.692491630798661,0.511716881874701,0.767097082735533,0.899569583931133,0.467718794835007,0.785748445719751,0.82544237207078,0.933524629363941,0.511716881874701,0.467718794835007,0.471066475370636,0.930176948828312,0.339072214251554,0.318507890961263,0.491630798660928,0.365853658536585,0.321377331420373,0.544715447154472,0.365853658536585,0.459110473457676,0.284552845528455,0.448110951697752,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.608799617407939,0.990435198469632,0.99091343854615,0.755141080822573
0.0864259536781156,0.551889048302248,0.0923003347680536,0.75896700143472,0.188904830224773,0.880439980870397,0.540411286465806,0.829268292682927,0.521759923481588,0.651841224294596,0.703969392635103,0.63558106169297,0.988522238163558,0.832615973218556,0.880439980870397,0.829268292682927,0.551889048302248,0.703969392635103,0.832615973218556,0.471066475370636,0.164992826398852,0.339072214251554,0.245815399330464,0.537063605930177,0.830703012912482,0.88857006217121,0.91869918699187,0.417981826877092,0.459110473457676,0.592061214729794,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.679579148732664,0.930176948828312,0.648971783835485,0.578192252510761,0.65662362505978,0.216164514586322,0.151123864179818,0.757532281205165
0.452396083740535,0.411286465805835,0.0923003347680536,0.957436633189861,0.539933046389287,0.163079866092779,0.229076996652319,0.194165471066475,0.521759923481588,0.803921568627451,0.54232424677188,0.63558106169297,0.49689143950263,0.540411286465806,0.163079866092779,0.194165471066475,0.411286465805835,0.54232424677188,0.540411286465806,0.471066475370636,0.704447632711621,0.339072214251554,0.293161166905787,0.809660449545672,0.776183644189383,0.681492109038738,0.626016260162602,0.286944045911047,0.946437111429938,0.284552845528455,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.803921568627451,0.308943089430894,0.256814921090387,0.236250597800096,0.142515542802487
0.574741589545469,0.666188426590148,0.331898613103778,0.832615973218556,0.188904830224773,0.163079866092779,0.140124342419895,0.628407460545194,0.573888091822095,0.818268770923003,0.725011956001913,0.63558106169297,0.689143950263032,0.738880918220947,0.163079866092779,0.628407460545194,0.666188426590148,0.725011956001913,0.738880918220947,0.753706360593018,0.660449545671927,0.571496891439503,0.790530846484935,0.286465805834529,0.645145863223338,0.799617407938785,0.89765662362506,0.246293639406982,0.572931611669058,0.697274031563845,0.378287900526064,0.441415590626495,0.670970827355332,0.774270683883309,0.660927785748446,0.556671449067432,0.648971783835485,0.578192252510761,0.861310377809661,0.15351506456241,0.15973218555715,0.307030129124821
0.8004974766056,0.279770444763271,0.0923003347680536,0.346724055475849,0.882352941176471,0.615016738402678,0.818268770923003,0.194165471066475,0.521759923481588,0.175035868005739,0.210425633668101,0.63558106169297,0.148732663797226,0.178861788617886,0.615016738402678,0.194165471066475,0.279770444763271,0.210425633668101,0.178861788617886,0.471066475370636,0.164992826398852,0.339072214251554,0.571975131516021,0.516977522716404,0.587757054041129,0.606886657101865,0.544715447154472,0.339072214251554,0.459110473457676,0.687230989956958,0.378287900526064,0.862266857962697,0.941654710664754,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.500239120038259,0.500239120038259,0.533715925394548,0.255858440937351
0.40560904908852,0.851745576279292,0.96987087517934,0.346724055475849,0.941654710664754,0.644189383070301,0.94882831181253,0.608799617407939,0.865136298421808,0.428981348637016,0.578192252510761,0.810616929698709,0.559540889526542,0.664275466284075,0.644189383070301,0.608799617407939,0.851745576279292,0.578192252510761,0.664275466284075,0.471066475370636,0.868483978957437,0.935915829746533,0.87661406025825,0.975131516021043,0.59636537541846,0.600669536107126,0.800095648015304,0.526542324246772,0.459110473457676,0.652319464371114,0.77714012434242,0.952654232424677,0.80726924916308,0.65662362505978,0.813008130081301,0.71401243424199,0.648971783835485,0.684361549497848,0.449545671927308,0.37637494021999,0.540889526542324,0.795791487326638
0.0167524209591015,0.709230033476805,0.799139167862267,0.539933046389287,0.8493543758967,0.381157340985175,0.917742706838833,0.509803921568627,0.881874701099952,0.337637494021999,0.51219512195122,0.742228598756576,0.585365853658537,0.439024390243902,0.381157340985175,0.509803921568627,0.709230033476805,0.51219512195122,0.439024390243902,0.764705882352941,0.617886178861789,0.868962219033955,0.693448110951698,0.849832615973219,0.663318986131038,0.591104734576758,0.726924916307987,0.260162601626016,0.459110473457676,0.284552845528455,0.874701099952176,0.654232424677188,0.933524629363941,0.856049736967958,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.569105691056911,0.867049258727881,0.887135341941655,0.569583931133429
0.545267831766215,0.849832615973219,0.622668579626973,0.671449067431851,0.508847441415591,0.804878048780488,0.509325681492109,0.85844093735055,0.773314203730273,0.491630798660928,0.355810616929699,0.709708273553324,0.481587757054041,0.269249163079866,0.804878048780488,0.85844093735055,0.849832615973219,0.355810616929699,0.269249163079866,0.962697274031564,0.705882352941177,0.958871353419417,0.886178861788618,0.535150645624103,0.306551889048302,0.321377331420373,0.544715447154472,0.222381635581062,0.743663318986131,0.284552845528455,0.602104256336681,0.745098039215686,0.670970827355332,0.65662362505978,0.783835485413678,0.552845528455285,0.78909612625538,0.578192252510761,1,0.748923959827834,0.815399330463893,0.796747967479675
0.929846450309887,0.531324725011956,0.0923003347680536,0.346724055475849,0.188904830224773,0.163079866092779,0.140124342419895,0.194165471066475,0.521759923481588,0.156384505021521,0.210425633668101,0.63558106169297,0.095169775227164,0.178861788617886,0.163079866092779,0.194165471066475,0.531324725011956,0.210425633668101,0.178861788617886,0.471066475370636,0.164992826398852,0.339072214251554,0.245815399330464,0.286465805834529,0.306551889048302,0.321377331420373,0.544715447154472,0.092778574844572,0.459110473457676,0.284552845528455,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.308943089430894,0.285987565758011,0.291248206599713,0.00286944045911047
0.533800268649873,0.574844571975132,0.860353897656624,0.346724055475849,0.389287422285988,0.163079866092779,0.708751793400287,0.291248206599713,0.779053084648494,0.594452415112386,0.748923959827834,0.63558106169297,0.396461023433764,0.744141559062649,0.163079866092779,0.291248206599713,0.574844571975132,0.748923959827834,0.744141559062649,0.724533715925395,0.594930655188905,0.906264945002391,0.824007651841224,0.794356767097083,0.640363462458154,0.321377331420373,0.88857006217121,0.560019129603061,0.997608799617408,0.469631755141081,0.519368723098996,0.691056910569106,0.793400286944046,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.72596843615495,0.750358680057389,0.72596843615495,0.794835007173601,0.369201339072214
0.480321417140051,0.958393113342898,0.997608799617408,0.424198947871832,0.761358201817312,0.661406025824964,0.592539454806313,0.551410808225729,0.841224294595887,0.633189861310378,0.210425633668101,0.63558106169297,0.603060736489718,0.178861788617886,0.661406025824964,0.551410808225729,0.958393113342898,0.210425633668101,0.178861788617886,0.471066475370636,0.844571975131516,0.468675274988044,0.604495456719273,0.902439024390244,0.619320899091344,0.444763271162123,0.852223816355811,0.382113821138211,0.983261597321856,0.529890004782401,0.923003347680536,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.817312290769967,0.648971783835485,0.629363940698231,0.500717360114778,0.420851267336203,0.43663318986131,0.768531802965089
0.299362431181244,0.842180774748924,0.94882831181253,0.567670970827355,0.703012912482066,0.330942132950741,0.298421807747489,0.31324725011956,0.7350549976088,0.905308464849354,0.97895743663319,0.675274988043998,0.593017694882831,0.875657580105213,0.330942132950741,0.31324725011956,0.842180774748924,0.97895743663319,0.875657580105213,0.535628885700622,0.743185078909613,0.766140602582496,0.785270205643233,0.777618364418938,0.716403634624582,0.728359636537542,0.651841224294596,0.447632711621234,0.465327594452415,0.700143472022956,0.735533237685318,0.441415590626495,0.670970827355332,0.65662362505978,0.750358680057389,0.552845528455285,0.666188426590148,0.578192252510761,0.423242467718795,0.860353897656624,0.8493543758967,0.397417503586801
0.600590018285992,0.416068866571019,0.176470588235294,0.346724055475849,0.240554758488761,0.368723098995696,0.140124342419895,0.281205164992826,0.63558106169297,0.168818747011,0.255858440937351,0.804399808703969,0.778574844571975,0.212338593974175,0.368723098995696,0.281205164992826,0.416068866571019,0.255858440937351,0.212338593974175,0.471066475370636,0.591582974653276,0.811095169775227,0.793878527020564,0.708273553323769,0.413199426111908,0.409373505499761,0.544715447154472,0.648493543758967,0.459110473457676,0.284552845528455,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.45480631276901,0.148732663797226,0.151123864179818,0.106169296987088
0.622400548877598,0.961262553802009,0.869440459110473,0.663797226207556,0.492587278813965,0.262553802008608,0.540889526542324,0.194165471066475,0.765662362505978,0.659014825442372,0.723098995695839,0.701578192252511,0.515542802486848,0.782879005260641,0.262553802008608,0.194165471066475,0.961262553802009,0.723098995695839,0.782879005260641,0.624103299856528,0.769488283118125,0.824485891917743,0.82831181252989,0.962219033955045,0.817312290769967,0.801052128168341,0.544715447154472,0.092778574844572,0.459110473457676,0.284552845528455,0.378287900526064,0.87661406025825,0.670970827355332,0.818268770923003,0.642276422764228,0.698230511716882,0.648971783835485,0.62362505978001,0.424198947871832,0.148732663797226,0.268770923003348,0.415112386417982
0.775313842990968,0.462936394069823,0.965566714490674,0.346724055475849,0.494500239120038,0.169775227164036,0.387852702056432,0.232902917264467,0.521759923481588,0.156384505021521,0.803921568627451,0.63558106169297,0.724533715925395,0.845528455284553,0.169775227164036,0.232902917264467,0.462936394069823,0.803921568627451,0.845528455284553,0.771401243424199,0.164992826398852,0.339072214251554,0.245815399330464,0.685796269727403,0.82831181252989,0.835007173601148,0.929220468675275,0.78909612625538,0.965088474414156,0.380200860832138,0.823051171688187,0.54232424677188,0.818747010999522,0.967957914873266,0.964610234337638,0.96700143472023,0.985174557627929,0.953610712577714,0.547584887613582,0.584887613582018,0.609277857484457,0.71401243424199
0.51887901723827,0.933046389287422,0.745576279292205,0.582496413199426,0.81635581061693,1,0.960306073648972,0.989478718316595,0.521759923481588,0.8493543758967,0.538976566236251,0.787183165949307,0.580105212816834,0.568149210903874,1,0.989478718316595,0.933046389287422,0.538976566236251,0.568149210903874,0.872788139646102,0.506456241032999,0.339072214251554,0.245815399330464,0.286465805834529,0.502630320420851,0.779053084648494,0.977522716403635,0.74701099952176,0.459110473457676,0.284552845528455,0.778574844571975,0.441415590626495,0.780966044954567,0.785748445719751,0.642276422764228,0.946915351506456,0.967957914873266,0.703969392635103,0.723577235772358,0.78622668579627,0.497369679579149,0.942611190817791
0.389548057511229,0.821138211382114,0.926351028216165,0.978479196556672,0.992826398852224,0.197991391678623,0.493543758967001,0.560019129603061,0.697752271640364,0.156384505021521,0.59349593495935,0.959349593495935,0.801530368244859,0.655188904830225,0.197991391678623,0.560019129603061,0.821138211382114,0.59349593495935,0.655188904830225,0.961262553802009,0.446676231468197,0.717838354854137,0.811573409851746,0.286465805834529,0.791009086561454,0.786704925872788,0.544715447154472,0.173601147776184,0.542802486848398,0.284552845528455,0.999043519846963,0.711621233859398,0.769488283118125,0.65662362505978,0.956001912960306,0.552845528455285,0.648971783835485,0.578192252510761,0.834528933524629,0.887613582018173,0.908177905308465,0.814442850310856
0.0733507893548417,0.279770444763271,0.326159732185557,0.346724055475849,0.188904830224773,0.546628407460545,0.292682926829268,0.597800095648015,0.521759923481588,0.856527977044476,0.819703491152559,0.714968914395026,0.742706838833094,0.892874222859876,0.546628407460545,0.597800095648015,0.279770444763271,0.819703491152559,0.892874222859876,0.471066475370636,0.400765184122429,0.521759923481588,0.691056910569106,0.680057388809182,0.862266857962697,0.982783357245337,0.544715447154472,0.546150167384027,0.562410329985653,0.888091822094692,0.385939741750359,0.606408417025347,0.670970827355332,0.65662362505978,0.642276422764228,0.851745576279292,0.648971783835485,0.919177427068388,0.308943089430894,0.327594452415112,0.342898134863702,0.449067431850789
0.781403667095855,0.279770444763271,0.679579148732664,0.59636537541846,0.816834050693448,0.840746054519369,0.51506456241033,0.791009086561454,0.521759923481588,0.405069344811095,0.219512195121951,0.63558106169297,0.095169775227164,0.186035389765662,0.840746054519369,0.791009086561454,0.279770444763271,0.219512195121951,0.186035389765662,0.471066475370636,0.78000956480153,0.339072214251554,0.543280726924916,0.286465805834529,0.314203730272597,0.324725011956002,0.544715447154472,0.131516021042563,0.791487326637972,0.284552845528455,0.378287900526064,0.441415590626495,0.871353419416547,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.580105212816834,0.665231946437112,0.70779531324725,0.742228598756576,0.57245337159254
0.412123982778882,0.366810138689622,0.675274988043998,0.77714012434242,0.439024390243902,0.237207077953132,0.494978479196557,0.201339072214252,0.905308464849354,0.258249641319943,0.390722142515543,0.697274031563845,0.414634146341463,0.458153993304639,0.237207077953132,0.201339072214252,0.366810138689622,0.390722142515543,0.458153993304639,0.978000956480153,0.164992826398852,0.590148254423721,0.577235772357724,0.872788139646102,0.451458632233381,0.431372549019608,0.754184600669536,0.264466762314682,0.459110473457676,0.620277379244381,0.999043519846963,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.624103299856528,0.648971783835485,0.578192252510761,0.359636537541846,0.338593974175036,0.35246293639407,0.346724055475849
0.431004856681546,0.511716881874701,0.247728359636538,0.575801052128168,0.879961740793879,0.699665231946437,0.868962219033955,0.518412242945959,0.670970827355332,0.807747489239598,0.855093256814921,0.745098039215686,0.474892395982783,0.82544237207078,0.699665231946437,0.518412242945959,0.511716881874701,0.855093256814921,0.82544237207078,0.50597800095648,0.434720229555237,0.520803443328551,0.529411764705882,0.836920133907221,0.825920612147298,0.83739837398374,0.801530368244859,0.444285031085605,0.633189861310378,0.526064084170254,0.378287900526064,0.910569105691057,0.925394548063128,0.65662362505978,0.739837398373984,0.552845528455285,0.648971783835485,0.578192252510761,0.400765184122429,0.988522238163558,0.988522238163558,0.649450023912004
0.399546303197052,0.824007651841224,0.851267336202774,0.664753706360593,0.188904830224773,0.867049258727881,0.140124342419895,0.854136776661884,0.724055475848876,0.517934002869441,0.707317073170732,0.63558106169297,0.385939741750359,0.772835963653754,0.867049258727881,0.854136776661884,0.824007651841224,0.707317073170732,0.772835963653754,0.471066475370636,0.973696795791487,0.490674318507891,0.57245337159254,0.286465805834529,0.306551889048302,0.321377331420373,0.544715447154472,0.351984696317551,0.459110473457676,0.284552845528455,0.916786226685796,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.738880918220947,0.833572453371593,0.840746054519369,0.782879005260641
0.936243860228667,0.586800573888092,0.490196078431373,0.346724055475849,0.188904830224773,0.163079866092779,0.140124342419895,0.194165471066475,0.521759923481588,0.245337159253945,0.281683405069345,0.63558106169297,0.127211860353898,0.242945958871353,0.163079866092779,0.194165471066475,0.586800573888092,0.281683405069345,0.242945958871353,0.471066475370636,0.164992826398852,0.339072214251554,0.245815399330464,0.286465805834529,0.306551889048302,0.321377331420373,0.544715447154472,0.212338593974175,0.459110473457676,0.284552845528455,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.308943089430894,0.172644667623147,0.187948350071736,0.00478240076518412
0.640088419445989,0.524629363940698,0.877570540411287,0.865614538498326,0.915351506456241,0.52415112386418,0.871831659493066,0.437589670014347,0.521759923481588,0.156384505021521,0.210425633668101,0.63558106169297,0.762792922046868,0.178861788617886,0.52415112386418,0.437589670014347,0.524629363940698,0.210425633668101,0.178861788617886,0.471066475370636,0.969392635102822,0.604973696795792,0.245815399330464,0.286465805834529,0.306551889048302,0.321377331420373,0.544715447154472,0.763749402199904,0.459110473457676,0.669536107125777,0.577714012434242,0.935437589670014,0.963175514108082,0.65662362505978,0.642276422764228,0.552845528455285,0.71975131516021,0.578192252510761,0.308943089430894,0.934959349593496,0.953132472501196,0.703491152558584
0.141337969558371,0.672883787661406,0.583931133428981,0.346724055475849,0.861310377809661,0.555714968914395,0.859875657580105,0.469631755141081,0.767097082735533,0.358680057388809,0.59636537541846,0.63558106169297,0.53610712577714,0.660449545671927,0.555714968914395,0.469631755141081,0.672883787661406,0.59636537541846,0.660449545671927,0.90052606408417,0.239598278335725,0.832615973218556,0.875657580105213,0.914873266379723,0.488283118125299,0.586800573888092,0.931611669057867,0.513151602104256,0.469631755141081,0.900047824007652,0.905308464849354,0.961262553802009,0.899569583931133,0.65662362505978,0.642276422764228,0.552845528455285,0.882352941176471,0.81635581061693,0.308943089430894,0.982783357245337,0.982783357245337,0.741750358680057
0.406954194395742,0.279770444763271,0.137733142037303,0.346724055475849,0.296030607364897,0.915829746532759,0.64753706360593,0.93974175035868,0.521759923481588,0.571018651362984,0.943567670970827,0.63558106169297,0.861310377809661,0.960306073648972,0.915829746532759,0.93974175035868,0.279770444763271,0.943567670970827,0.960306073648972,0.580105212816834,0.510760401721664,0.339072214251554,0.453849832615973,0.378287900526064,0.916307986609278,0.932089909134386,0.544715447154472,0.665231946437112,0.459110473457676,0.821138211382114,0.378287900526064,0.693926351028216,0.670970827355332,0.883309421329507,0.711142993782879,0.797226207556193,0.648971783835485,0.596843615494978,0.912003825920612,0.684839789574366,0.679100908656145,0.832137733142037
0.49697104340262,0.556671449067432,0.161166905786705,0.415112386417982,0.946915351506456,0.80726924916308,0.896700143472023,0.859397417503587,0.521759923481588,0.920612147297944,0.210425633668101,0.63558106169297,0.159253945480631,0.178861788617886,0.80726924916308,0.859397417503587,0.556671449067432,0.210425633668101,0.178861788617886,0.471066475370636,0.164992826398852,0.760879961740794,0.720229555236729,0.510760401721664,0.522238163558106,0.347202295552367,0.544715447154472,0.98804399808704,0.588713534194166,0.671449067431851,0.893352462936394,0.441415590626495,0.931133428981349,0.886657101865136,0.972740315638451,0.982783357245337,0.955045432807269,0.78622668579627,0.308943089430894,0.347680535628886,0.32233381157341,0.956001912960306
0.844815688571572,0.279770444763271,0.420373027259684,0.346724055475849,0.229555236728838,0.188426590148254,0.140124342419895,0.194165471066475,0.664753706360593,0.156384505021521,0.210425633668101,0.63558106169297,0.541846006695361,0.230511716881875,0.188426590148254,0.194165471066475,0.279770444763271,0.210425633668101,0.230511716881875,0.471066475370636,0.362027737924438,0.792922046867528,0.720707795313247,0.687230989956958,0.498326159732186,0.5844093735055,0.544715447154472,0.7350549976088,0.55714968914395,0.641319942611191,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.580105212816834,0.575801052128168,0.621712099473936,0.0583452893352463
0.01,0.368723098995696,0.0923003347680536,0.831181252989001,0.188904830224773,0.743663318986131,0.726924916307987,0.828790052606408,0.791009086561454,0.269249163079866,0.791009086561454,0.63558106169297,0.969392635102822,0.853658536585366,0.743663318986131,0.828790052606408,0.368723098995696,0.791009086561454,0.853658536585366,0.537541846006695,0.164992826398852,0.413677666188427,0.245815399330464,0.917742706838833,0.811095169775227,0.971783835485414,0.997608799617408,0.916307986609278,0.735533237685318,0.619799139167862,0.787661406025825,0.667144906743185,0.670970827355332,0.99091343854615,1,1,1,0.980870396939264,0.308943089430894,0.426111908177905,0.629842180774749,0.987087517934003
0.604493493586522,0.716403634624582,0.732185557149689,0.367766618842659,0.344811095169775,0.569105691056911,0.140124342419895,0.502630320420851,0.521759923481588,0.884744141559063,0.591104734576758,0.63558106169297,0.702056432329029,0.253945480631277,0.569105691056911,0.502630320420851,0.716403634624582,0.591104734576758,0.253945480631277,0.471066475370636,0.298421807747489,0.779531324725012,0.770923003347681,0.286465805834529,0.556193208990913,0.769010043041607,0.976566236250598,0.618842659014826,0.988522238163558,0.467240554758489,0.527498804399809,0.441415590626495,0.670970827355332,0.65662362505978,0.696317551410808,0.718794835007174,0.648971783835485,0.578192252510761,0.369679579148733,0.599234815877571,0.627450980392157,0.348158775705404
0.0802948118802188,0.279770444763271,0.337159253945481,0.346724055475849,0.188904830224773,0.555236728837877,0.308464849354376,0.602582496413199,0.521759923481588,0.852702056432329,0.817312290769967,0.63558106169297,0.745098039215686,0.893352462936394,0.555236728837877,0.602582496413199,0.279770444763271,0.817312290769967,0.893352462936394,0.471066475370636,0.40650406504065,0.525107604017217,0.687230989956958,0.679100908656145,0.858919177427068,0.983261597321856,0.544715447154472,0.511716881874701,0.536585365853659,0.901004304160689,0.38546150167384,0.595408895265423,0.670970827355332,0.65662362505978,0.642276422764228,0.869918699186992,0.648971783835485,0.920133907221425,0.308943089430894,0.181731229076997,0.346724055475849,0.453371592539455
0.530468568087085,0.279770444763271,0.81922525107604,0.68388330942133,0.92778574844572,1,0.972740315638451,0.985174557627929,0.783835485413678,0.371114299378288,0.210425633668101,0.754184600669536,0.287422285987566,0.363940698230512,1,0.985174557627929,0.279770444763271,0.210425633668101,0.363940698230512,0.762792922046868,0.364897178383549,0.956958393113343,0.901004304160689,0.911047345767575,0.588235294117647,0.440937350549976,0.544715447154472,0.713055954088953,0.459110473457676,0.573409851745576,0.554758488761358,0.978000956480153,0.969392635102822,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.308943089430894,0.433285509325682,0.473935915829747,0.952654232424677
0.69388048029957,0.711621233859398,0.427068388330942,0.703969392635103,0.655667144906743,0.577235772357724,0.613103778096605,0.297465327594452,0.853658536585366,0.156384505021521,0.657580105212817,0.63558106169297,0.414155906264945,0.774748923959828,0.577235772357724,0.297465327594452,0.711621233859398,0.657580105212817,0.774748923959828,0.836441893830703,0.563845050215208,0.389287422285988,0.245815399330464,0.307030129124821,0.807747489239598,0.873744619799139,0.544715447154472,0.583931133428981,0.829746532759445,0.875179340028694,0.650406504065041,0.759923481587757,0.670970827355332,0.986609277857484,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.977522716403635,0.510760401721664,0.544237207077953,0.589670014347202
0.0733972094638064,0.279770444763271,0.268770923003348,0.346724055475849,0.188904830224773,0.543280726924916,0.281683405069345,0.591104734576758,0.521759923481588,0.842180774748924,0.811573409851746,0.723577235772358,0.746054519368723,0.895265423242468,0.543280726924916,0.591104734576758,0.279770444763271,0.811573409851746,0.895265423242468,0.471066475370636,0.428024868483979,0.531324725011956,0.67766618842659,0.675274988043998,0.856049736967958,0.988522238163558,0.544715447154472,0.469631755141081,0.52702056432329,0.924438067910091,0.378287900526064,0.570540411286466,0.670970827355332,0.65662362505978,0.642276422764228,0.893352462936394,0.648971783835485,0.907221425155428,0.308943089430894,0.316594930655189,0.33142037302726,0.468675274988044
0.477600618446129,0.947393591582975,0.744619799139168,0.551889048302248,0.62649450023912,0.163079866092779,0.826398852223816,0.194165471066475,0.820659971305595,0.483022477283596,0.286465805834529,0.908177905308465,0.531324725011956,0.348637015781923,0.163079866092779,0.194165471066475,0.947393591582975,0.286465805834529,0.348637015781923,0.471066475370636,0.893352462936394,0.654232424677188,0.770444763271162,0.964131994261119,0.769488283118125,0.590148254423721,0.820659971305595,0.0961262553802009,0.66571018651363,0.284552845528455,0.630798660927786,0.951219512195122,0.895743663318986,0.761836441893831,0.947871831659493,0.875657580105213,0.803921568627451,0.644189383070301,0.308943089430894,0.757054041128647,0.759923481587757,0.593017694882831
0.45186910717713,0.286465805834529,0.106169296987088,0.346724055475849,0.406982305117169,0.893830703012913,0.621233859397418,0.888091822094692,0.521759923481588,0.302725968436155,0.901004304160689,0.655667144906743,0.907699665231947,0.915829746532759,0.893830703012913,0.888091822094692,0.286465805834529,0.901004304160689,0.915829746532759,0.597800095648015,0.543758967001435,0.339072214251554,0.419416547106648,0.505021520803443,0.899569583931133,0.95169775227164,0.544715447154472,0.488283118125299,0.459110473457676,0.859397417503587,0.378287900526064,0.57245337159254,0.670970827355332,0.65662362505978,0.786704925872788,0.909134385461502,0.648971783835485,0.578192252510761,0.890483022477284,0.741750358680057,0.773314203730273,0.826877092300335
0.500340612051485,0.654710664753706,0.243424198947872,0.800095648015304,0.829268292682927,0.194643711142994,0.309421329507413,0.194165471066475,0.93065518890483,0.156384505021521,0.253467240554759,0.63558106169297,0.482544237207078,0.26207556193209,0.194643711142994,0.194165471066475,0.654710664753706,0.253467240554759,0.26207556193209,0.920612147297944,0.58727881396461,0.696795791487327,0.596843615494978,0.755619320899091,0.381157340985175,0.372070779531325,0.544715447154472,0.96700143472023,0.459110473457676,0.904351984696318,0.942611190817791,0.441415590626495,0.670970827355332,0.65662362505978,0.96987087517934,0.962219033955045,0.918220946915352,0.625059780009565,0.826877092300335,0.148732663797226,0.313725490196078,0.720707795313247
0.423686595942667,0.373983739837398,0.262553802008608,0.893830703012913,0.188904830224773,0.598278335724534,0.140124342419895,0.666188426590148,0.521759923481588,0.771401243424199,0.569105691056911,0.875657580105213,0.736967957914873,0.637494021999044,0.598278335724534,0.666188426590148,0.373983739837398,0.569105691056911,0.637494021999044,0.471066475370636,0.223816355810617,0.380200860832138,0.398373983739837,0.923481587757054,0.699665231946437,0.686274509803922,0.691056910569106,0.724533715925395,0.884744141559063,0.284552845528455,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.750836920133907,0.720707795313247,0.82831181252989,0.418938307030129,0.189383070301291,0.441415590626495
0.669427226666709,0.279770444763271,0.661884265901483,0.601147776183644,0.48493543758967,0.181731229076997,0.530368244858919,0.194165471066475,0.91869918699187,0.806312769010043,0.622668579626973,0.991869918699187,0.947393591582975,0.773314203730273,0.181731229076997,0.194165471066475,0.279770444763271,0.622668579626973,0.773314203730273,0.74701099952176,0.164992826398852,0.692013390722143,0.703491152558584,0.941654710664754,0.790052606408417,0.806312769010043,0.869440459110473,0.178861788617886,0.468197034911526,0.53610712577714,0.879005260640842,0.441415590626495,0.670970827355332,0.65662362505978,0.893830703012913,0.960306073648972,0.648971783835485,0.780487804878049,0.351506456241033,0.162123385939742,0.155428024868484,0.561932089909134
0.01,0.999043519846963,0.999043519846963,0.912003825920612,0.868962219033955,0.986131037780966,0.924438067910091,0.878527020564323,0.990435198469632,0.744141559062649,0.210425633668101,0.930176948828312,0.627929220468675,0.178861788617886,0.986131037780966,0.878527020564323,0.999043519846963,0.210425633668101,0.178861788617886,0.970349115255858,0.829746532759445,0.940698230511717,0.961740793878527,0.998087039693926,0.606886657101865,0.484457197513152,0.544715447154472,0.652319464371114,0.671927307508369,0.975131516021043,0.851267336202774,0.716403634624582,0.984218077474892,0.800573888091822,0.938307030129125,0.862266857962697,0.736011477761836,0.651362984218078,0.849832615973219,0.772357723577236,0.842180774748924,0.996652319464371
